  4872   18.76   27.052  -51.73    1.0   13.7254    7.3200  146.67  267.00   13.60   15.94    3.7300 9000.00000 9000.00000 9000.000
  4874   18.73   27.062  -51.73    1.0   13.7260    7.3300  146.85  268.00   13.60   15.94    3.7300 9000.00000 9000.00000 9000.000
  4876   18.69   27.076  -51.76    1.0   13.7264    7.3400  147.08  268.00   13.70   15.93    3.7300 9000.00000 9000.00000 9000.000
  4878   18.66   27.086  -51.83    1.0   13.7266    7.3600  147.25  269.00   13.70   15.92    3.7300 9000.00000 9000.00000 9000.000
  4880   18.63   27.097  -51.96    1.0   13.6526    7.3300  147.43  269.00   13.70   15.92    3.7100 9000.00000 9000.00000 9000.000
  4882   18.60   27.107  -52.07    1.0   13.6528    7.3400  147.60  270.00   13.70   15.91    3.7100 9000.00000 9000.00000 9000.000
  4884   18.57   27.118  -52.07    1.0   13.6534    7.3500  147.77  271.00   13.70   15.91    3.7100 9000.00000 9000.00000 9000.000
  4982   17.17   27.628  -49.29    1.0   13.6495    7.9500  156.22  299.00    5.80   15.93    3.7000 9000.00000 9000.00000 9000.000
  4984   17.14   27.639  -49.22    1.0   13.4572    7.8500  156.41  299.00    5.40   15.80    3.6500 9000.00000 9000.00000 9000.000
  4986   17.10   27.655  -49.13    1.0   13.3419    7.8000  156.66  298.00    5.10   15.71    3.6200 9000.00000 9000.00000 9000.000
  4988   17.07   27.666  -49.04    1.0   13.3048    7.7900  156.84  298.00    4.70   15.70    3.6100 9000.00000 9000.00000 9000.000
  4990   17.05   27.674  -48.98    1.0   13.2674    7.7800  156.97  298.00    4.40   15.69    3.6000 9000.00000 9000.00000 9000.000
  4992   17.02   27.686  -48.99    1.0   13.2686    7.8000  157.15  298.00    4.20   15.70    3.6000 9000.00000 9000.00000 9000.000
  4994   16.99   27.697  -49.10    1.0   13.2689    7.8100  157.34  298.00    4.00   15.69    3.6000 9000.00000 9000.00000 9000.000
  4996   16.96   27.709  -49.21    1.0   13.2318    7.8000  157.52  298.00    4.00   15.68    3.5900 9000.00000 9000.00000 9000.000
  4998   16.93   27.720  -49.24    1.0   13.2326    7.8200  157.71  298.00    4.00   15.68    3.5900 9000.00000 9000.00000 9000.000
  5000   16.90   27.732  -49.14    1.0   13.1959    7.8100  157.89  297.00    4.10   15.68    3.5800 9000.00000 9000.00000 9000.000
  5002   16.87   27.744  -49.04    1.0   13.1962    7.8200  158.08  297.00    4.20   15.67    3.5800 9000.00000 9000.00000 9000.000
  5004   16.85   27.751  -48.99    1.0   13.1593    7.8100  158.20  296.00    4.50   15.67    3.5700 9000.00000 9000.00000 9000.000
  5006   16.82   27.763  -48.96    1.0   13.1596    7.8200  158.38  295.00    4.80   15.66    3.5700 9000.00000 9000.00000 9000.000
  5008   16.79   27.775  -48.96    1.0   13.1230    7.8200  158.57  294.00    5.10   15.66    3.5600 9000.00000 9000.00000 9000.000
  5010   16.76   27.787  -48.98    1.0   13.1237    7.8300  158.75  293.00    5.50   15.66    3.5600 9000.00000 9000.00000 9000.000
  5012   16.73   27.798  -49.02    1.0   13.1245    7.8400  158.94  292.00    5.90   15.66    3.5600 9000.00000 9000.00000 9000.000
  5014   16.70   27.810  -49.07    1.0   13.1248    7.8600  159.13  291.00    6.30   15.65    3.5600 9000.00000 9000.00000 9000.000
  5016   16.67   27.822  -49.11    1.0   12.9381    7.7600  159.31  290.00    6.70   15.64    3.5100 9000.00000 9000.00000 9000.000
  5018   16.63   27.838  -49.00    1.0   12.9017    7.7600  159.56  290.00    7.10   15.64    3.5000 9000.00000 9000.00000 9000.000
  5020   16.60   27.850  -48.77    1.0   12.9025    7.7700  159.74  289.00    7.50   15.64    3.5000 9000.00000 9000.00000 9000.000
  5022   16.57   27.861  -48.72    1.0   12.9402    7.8100  159.92  289.00    7.80   15.63    3.5100 9000.00000 9000.00000 9000.000
  5024   16.54   27.873  -48.60    1.0   12.9414    7.8200  160.11  289.00    8.00   15.64    3.5100 9000.00000 9000.00000 9000.000
  5026   16.52   27.881  -48.43    1.0   12.9419    7.8300  160.23  289.00    8.20   15.64    3.5100 9000.00000 9000.00000 9000.000
  5028   16.49   27.893  -48.10    1.0   12.9422    7.8500  160.42  289.00    8.30   15.63    3.5100 9000.00000 9000.00000 9000.000
  5030   16.46   27.905  -48.01    1.0   12.9430    7.8600  160.61  289.00    8.40   15.63    3.5100 9000.00000 9000.00000 9000.000
  5032   16.42   27.921  -48.10    1.0   12.8692    7.8400  160.85  289.00    8.30   15.63    3.4900 9000.00000 9000.00000 9000.000
  5034   16.39   27.933  -48.21    1.0   12.8695    7.8500  161.04  290.00    8.30   15.62    3.4900 9000.00000 9000.00000 9000.000
  5036   16.36   27.945  -48.26    1.0   12.8328    7.8400  161.23  290.00    8.10   15.62    3.4800 9000.00000 9000.00000 9000.000
  5038   16.33   27.957  -48.14    1.0   12.8332    7.8600  161.41  291.00    8.00   15.61    3.4800 9000.00000 9000.00000 9000.000
  5040   16.31   27.965  -48.02    1.0   12.8337    7.8700  161.54  291.00    7.80   15.61    3.4800 9000.00000 9000.00000 9000.000
  5042   16.28   27.978  -47.95    1.0   12.8345    7.8800  161.72  292.00    7.50   15.61    3.4800 9000.00000 9000.00000 9000.000
  5044   16.26   27.986  -47.91    1.0   12.8720    7.9200  161.85  293.00    7.30   15.60    3.4900 9000.00000 9000.00000 9000.000
  5046   16.23   27.998  -47.89    1.0   12.8727    7.9300  162.03  293.00    7.00   15.60    3.4900 9000.00000 9000.00000 9000.000
  5048   16.21   28.006  -47.85    1.0   12.8728    7.9400  162.16  294.00    6.80   15.59    3.4900 9000.00000 9000.00000 9000.000
  5050   16.19   28.014  -47.72    1.0   12.8733    7.9500  162.29  295.00    6.60   15.59    3.4900 9000.00000 9000.00000 9000.000
  5052   16.16   28.026  -47.57    1.0   12.8741    7.9700  162.47  296.00    6.40   15.59    3.4900 9000.00000 9000.00000 9000.000
  5054   16.14   28.035  -47.53    1.0   12.8746    7.9800  162.60  297.00    6.30   15.59    3.4900 9000.00000 9000.00000 9000.000
  5056   16.11   28.047  -47.61    1.0   12.8750    7.9900  162.79  298.00    6.30   15.58    3.4900 9000.00000 9000.00000 9000.000
  5058   16.08   28.059  -47.67    1.0   12.9132    8.0300  162.98  298.00    6.30   15.58    3.5000 9000.00000 9000.00000 9000.000
  5060   16.06   28.067  -47.69    1.0   12.9138    8.0400  163.11  299.00    6.30   15.58    3.5000 9000.00000 9000.00000 9000.000
  5062   16.03   28.080  -47.69    1.0   12.9146    8.0600  163.30  299.00    6.50   15.58    3.5000 9000.00000 9000.00000 9000.000
  5064   16.01   28.088  -47.75    1.0   12.8777    8.0400  163.42  299.00    6.70   15.58    3.4900 9000.00000 9000.00000 9000.000
  5066   15.99   28.096  -47.81    1.0   12.8403    8.0300  163.55  299.00    6.90   15.57    3.4800 9000.00000 9000.00000 9000.000
  5068   15.96   28.109  -47.92    1.0   12.8411    8.0500  163.74  299.00    7.10   15.57    3.4800 9000.00000 9000.00000 9000.000
  5070   15.92   28.125  -47.93    1.0   12.8417    8.0700  164.00  299.00    7.40   15.56    3.4800 9000.00000 9000.00000 9000.000
  5072   15.88   28.142  -47.78    1.0   12.7679    8.0400  164.25  299.00    7.80   15.56    3.4600 9000.00000 9000.00000 9000.000
  5074   15.85   28.154  -47.70    1.0   12.6934    8.0100  164.44  298.00    8.10   15.55    3.4400 9000.00000 9000.00000 9000.000
  5076   15.84   28.158  -47.65    1.0   12.7311    8.0400  164.50  298.00    8.40   15.55    3.4500 9000.00000 9000.00000 9000.000
  5078   15.82   28.167  -47.59    1.0   12.7317    8.0500  164.63  297.00    8.70   15.55    3.4500 9000.00000 9000.00000 9000.000
  5080   15.79   28.179  -47.57    1.0   12.7325    8.0600  164.82  297.00    9.00   15.55    3.4500 9000.00000 9000.00000 9000.000
  5082   15.77   28.188  -47.62    1.0   12.7700    8.1000  164.95  296.00    9.30   15.54    3.4600 9000.00000 9000.00000 9000.000
  5084   15.74   28.200  -47.70    1.0   12.7709    8.1100  165.14  295.00    9.50   15.54    3.4600 9000.00000 9000.00000 9000.000
  5086   15.72   28.209  -47.79    1.0   12.7710    8.1200  165.27  295.00    9.70   15.53    3.4600 9000.00000 9000.00000 9000.000
  5088   15.69   28.221  -47.80    1.0   12.7718    8.1400  165.46  294.00    9.90   15.53    3.4600 9000.00000 9000.00000 9000.000
  5090   15.67   28.230  -47.67    1.0   12.7723    8.1500  165.59  293.00    9.90   15.53    3.4600 9000.00000 9000.00000 9000.000
  5092   15.64   28.242  -47.62    1.0   12.7732    8.1700  165.78  292.00    9.90   15.53    3.4600 9000.00000 9000.00000 9000.000
  5094   15.62   28.251  -47.67    1.0   12.7737    8.1800  165.91  292.00    9.90   15.53    3.4600 9000.00000 9000.00000 9000.000
  5096   15.59   28.263  -47.71    1.0   12.7746    8.1900  166.11  291.00    9.80   15.53    3.4600 9000.00000 9000.00000 9000.000
  5098   15.55   28.280  -47.74    1.0   12.7757    8.2200  166.37  290.00    9.60   15.53    3.4600 9000.00000 9000.00000 9000.000
  5100   15.53   28.289  -47.74    1.0   12.7762    8.2300  166.50  289.00    9.30   15.53    3.4600 9000.00000 9000.00000 9000.000
  5102   15.50   28.302  -47.74    1.0   12.7017    8.1900  166.69  288.00    9.00   15.52    3.4400 9000.00000 9000.00000 9000.000
  5104   15.48   28.310  -47.77    1.0   12.7018    8.2100  166.82  287.00    8.70   15.51    3.4400 9000.00000 9000.00000 9000.000
  5106   15.45   28.323  -47.83    1.0   12.5903    8.1500  167.01  286.00    8.30   15.51    3.4100 9000.00000 9000.00000 9000.000
  5108   15.42   28.336  -47.88    1.0   12.4787    8.0900  167.21  285.00    7.90   15.51    3.3800 9000.00000 9000.00000 9000.000
  5110   15.40   28.344  -47.82    1.0   12.4043    8.0500  167.33  284.00    7.50   15.51    3.3600 9000.00000 9000.00000 9000.000
  5112   15.38   28.353  -47.75    1.0   12.4048    8.0700  167.46  283.00    7.20   15.51    3.3600 9000.00000 9000.00000 9000.000
  5114   15.35   28.366  -47.69    1.0   12.3682    8.0600  167.65  282.00    6.90   15.51    3.3500 9000.00000 9000.00000 9000.000
  5116   15.33   28.374  -47.67    1.0   12.3683    8.0700  167.78  281.00    6.60   15.50    3.3500 9000.00000 9000.00000 9000.000
  5118   15.31   28.383  -47.74    1.0   12.4438    8.1300  167.91  280.00    6.40   15.50    3.3700 9000.00000 9000.00000 9000.000
  5120   15.29   28.392  -47.85    1.0   12.5189    8.1900  168.03  279.00    6.30   15.49    3.3900 9000.00000 9000.00000 9000.000
  5122   15.27   28.400  -47.95    1.0   12.5570    8.2200  168.16  278.00    6.20   15.49    3.4000 9000.00000 9000.00000 9000.000
  5124   15.24   28.413  -48.06    1.0   12.5579    8.2400  168.36  278.00    6.20   15.49    3.4000 9000.00000 9000.00000 9000.000
  5126   15.22   28.422  -48.21    1.0   12.5955    8.2800  168.49  278.00    6.20   15.48    3.4100 9000.00000 9000.00000 9000.000
  5128   15.19   28.435  -48.36    1.0   12.5963    8.2900  168.69  278.00    6.40   15.48    3.4100 9000.00000 9000.00000 9000.000
  5130   15.16   28.448  -48.48    1.0   12.5976    8.3100  168.88  278.00    6.50   15.49    3.4100 9000.00000 9000.00000 9000.000
  5132   15.14   28.456  -48.47    1.0   12.5607    8.3000  169.01  278.00    6.80   15.49    3.4000 9000.00000 9000.00000 9000.000
  5134   15.12   28.465  -48.34    1.0   12.5609    8.3100  169.14  278.00    7.00   15.48    3.4000 9000.00000 9000.00000 9000.000
  5136   15.09   28.478  -48.25    1.0   12.5618    8.3200  169.34  279.00    7.30   15.48    3.4000 9000.00000 9000.00000 9000.000
  5138   15.07   28.487  -48.19    1.0   12.5244    8.3100  169.47  279.00    7.60   15.47    3.3900 9000.00000 9000.00000 9000.000
  5140   15.04   28.500  -48.16    1.0   12.5253    8.3300  169.67  279.00    8.00   15.47    3.3900 9000.00000 9000.00000 9000.000
  5142   15.01   28.513  -48.18    1.0   12.4511    8.3000  169.87  280.00    8.30   15.47    3.3700 9000.00000 9000.00000 9000.000
  5144   14.98   28.526  -48.25    1.0   12.4145    8.2900  170.06  280.00    8.70   15.47    3.3600 9000.00000 9000.00000 9000.000
  5146   14.96   28.535  -48.32    1.0   12.4151    8.3000  170.19  280.00    9.00   15.47    3.3600 9000.00000 9000.00000 9000.000
  5148   14.93   28.548  -48.39    1.0   12.3785    8.2900  170.39  280.00    9.30   15.47    3.3500 9000.00000 9000.00000 9000.000
  5150   14.90   28.562  -48.45    1.0   12.3414    8.2800  170.59  279.00    9.60   15.46    3.3400 9000.00000 9000.00000 9000.000
  5152   14.88   28.570  -48.52    1.0   12.2670    8.2400  170.72  279.00    9.90   15.46    3.3200 9000.00000 9000.00000 9000.000
  5154   14.85   28.584  -48.54    1.0   12.1928    8.2100  170.91  279.00   10.20   15.46    3.3000 9000.00000 9000.00000 9000.000
  5156   14.83   28.593  -48.24    1.0   12.1555    8.2000  171.04  278.00   10.40   15.45    3.2900 9000.00000 9000.00000 9000.000
  5158   14.80   28.606  -47.90    1.0   12.1559    8.2100  171.24  277.00   10.60   15.44    3.2900 9000.00000 9000.00000 9000.000
  5160   14.77   28.619  -47.86    1.0   12.1568    8.2300  171.43  276.00   10.80   15.44    3.2900 9000.00000 9000.00000 9000.000
  5162   14.74   28.633  -47.90    1.0   12.1581    8.2500  171.63  275.00   11.00   15.45    3.2900 9000.00000 9000.00000 9000.000
  5164   14.72   28.642  -47.94    1.0   12.1587    8.2600  171.76  274.00   11.20   15.45    3.2900 9000.00000 9000.00000 9000.000
  5166   14.69   28.655  -47.92    1.0   12.1592    8.2800  171.95  273.00   11.30   15.44    3.2900 9000.00000 9000.00000 9000.000
  5168   14.67   28.664  -47.85    1.0   12.1973    8.3100  172.08  271.00   11.50   15.44    3.3000 9000.00000 9000.00000 9000.000
  5170   14.64   28.678  -47.78    1.0   12.1982    8.3300  172.28  270.00   11.60   15.44    3.3000 9000.00000 9000.00000 9000.000
  5172   14.62   28.687  -47.70    1.0   12.1233    8.2900  172.41  268.00   11.80   15.43    3.2800 9000.00000 9000.00000 9000.000
  5174   14.60   28.696  -47.61    1.0   12.1614    8.3300  172.54  267.00   12.00   15.43    3.2900 9000.00000 9000.00000 9000.000
  5176   14.58   28.705  -47.65    1.0   12.1241    8.3200  172.68  265.00   12.20   15.42    3.2800 9000.00000 9000.00000 9000.000
  5178   14.55   28.718  -47.77    1.0   12.0874    8.3100  172.87  264.00   12.30   15.42    3.2700 9000.00000 9000.00000 9000.000
  5180   14.53   28.727  -47.84    1.0   12.1252    8.3400  173.00  262.00   12.50   15.41    3.2800 9000.00000 9000.00000 9000.000
  5182   14.49   28.746  -47.84    1.0   12.0888    8.3400  173.27  261.00   12.70   15.41    3.2700 9000.00000 9000.00000 9000.000
  5184   14.46   28.759  -47.83    1.0   12.0893    8.3600  173.46  260.00   12.90   15.40    3.2700 9000.00000 9000.00000 9000.000
  5186   14.43   28.773  -47.83    1.0   12.0902    8.3800  173.66  259.00   13.00   15.40    3.2700 9000.00000 9000.00000 9000.000
  5188   14.41   28.782  -47.82    1.0   12.0908    8.3900  173.80  259.00   13.20   15.40    3.2700 9000.00000 9000.00000 9000.000
  5190   14.39   28.791  -47.82    1.0   12.0539    8.3800  173.93  258.00   13.30   15.40    3.2600 9000.00000 9000.00000 9000.000
  5192   14.37   28.800  -47.82    1.0   12.0545    8.3900  174.06  257.00   13.40   15.40    3.2600 9000.00000 9000.00000 9000.000
  5194   14.35   28.810  -47.82    1.0   12.0547    8.4000  174.19  257.00   13.50   15.39    3.2600 9000.00000 9000.00000 9000.000
  5196   14.34   28.814  -47.84    1.0   12.0175    8.3800  174.26  256.00   13.50   15.39    3.2500 9000.00000 9000.00000 9000.000
  5198   14.31   28.828  -47.88    1.0   11.9813    8.3700  174.46  256.00   13.60   15.40    3.2400 9000.00000 9000.00000 9000.000
  5200   14.28   28.842  -47.92    1.0   11.9818    8.3900  174.66  256.00   13.70   15.39    3.2400 9000.00000 9000.00000 9000.000
  5202   14.26   28.851  -47.97    1.0   11.9448    8.3800  174.79  256.00   13.70   15.39    3.2300 9000.00000 9000.00000 9000.000
  5204   14.24   28.860  -47.97    1.0   11.9079    8.3600  174.92  255.00   13.70   15.39    3.2200 9000.00000 9000.00000 9000.000
  5206   14.23   28.865  -47.96    1.0   11.9078    8.3700  174.99  255.00   13.80   15.38    3.2200 9000.00000 9000.00000 9000.000
  5208   14.20   28.879  -48.03    1.0   11.9087    8.3900  175.19  256.00   13.80   15.38    3.2200 9000.00000 9000.00000 9000.000
  5210   14.17   28.893  -48.11    1.0   11.8721    8.3800  175.38  256.00   13.90   15.38    3.2100 9000.00000 9000.00000 9000.000
  5212   14.15   28.902  -48.18    1.0   11.8347    8.3600  175.52  256.00   13.90   15.37    3.2000 9000.00000 9000.00000 9000.000
  5214   14.13   28.912  -48.06    1.0   11.7977    8.3500  175.65  256.00   14.00   15.37    3.1900 9000.00000 9000.00000 9000.000
  5216   14.11   28.921  -47.66    1.0   11.7980    8.3600  175.78  257.00   14.10   15.36    3.1900 9000.00000 9000.00000 9000.000
  5218   14.09   28.930  -47.55    1.0   11.6859    8.2900  175.91  257.00   14.20   15.36    3.1600 9000.00000 9000.00000 9000.000
  5220   14.07   28.940  -47.68    1.0   11.6485    8.2800  176.04  257.00   14.30   15.35    3.1500 9000.00000 9000.00000 9000.000
  5222   14.05   28.949  -47.70    1.0   11.6115    8.2600  176.17  257.00   14.30   15.35    3.1400 9000.00000 9000.00000 9000.000
  5224   14.02   28.963  -47.73    1.0   11.5749    8.2600  176.37  257.00   14.40   15.35    3.1300 9000.00000 9000.00000 9000.000
  5226   14.00   28.972  -47.77    1.0   11.5755    8.2700  176.50  257.00   14.40   15.35    3.1300 9000.00000 9000.00000 9000.000
  5228   13.97   28.987  -47.82    1.0   11.5764    8.2900  176.70  257.00   14.40   15.35    3.1300 9000.00000 9000.00000 9000.000
  5230   13.95   28.996  -47.92    1.0   11.5395    8.2700  176.83  257.00   14.30   15.35    3.1200 9000.00000 9000.00000 9000.000
  5232   13.92   29.010  -48.03    1.0   11.5408    8.2900  177.02  257.00   14.20   15.36    3.1200 9000.00000 9000.00000 9000.000
  5234   13.90   29.020  -48.13    1.0   11.5034    8.2800  177.15  257.00   14.10   15.35    3.1100 9000.00000 9000.00000 9000.000
  5236   13.87   29.034  -48.15    1.0   11.4664    8.2700  177.35  257.00   13.90   15.34    3.1000 9000.00000 9000.00000 9000.000
  5238   13.85   29.043  -47.93    1.0   11.4294    8.2500  177.48  257.00   13.70   15.34    3.0900 9000.00000 9000.00000 9000.000
  5240   13.83   29.053  -47.66    1.0   11.3924    8.2400  177.61  256.00   13.50   15.34    3.0800 9000.00000 9000.00000 9000.000
  5242   13.81   29.062  -47.69    1.0   11.3178    8.2000  177.74  256.00   13.20   15.34    3.0600 9000.00000 9000.00000 9000.000
  5244   13.79   29.072  -47.72    1.0   11.3185    8.2100  177.87  256.00   13.00   15.34    3.0600 9000.00000 9000.00000 9000.000
