  4394   56.58   19.984  -63.43    1.0    6.3562    1.1200   46.77  255.00   16.10   16.94    1.7800 9000.00000 9000.00000 9000.000
  4396   56.48   19.994  -63.47    1.0    6.3929    1.1300   46.85  254.00   16.20   16.93    1.7900 9000.00000 9000.00000 9000.000
  4398   56.39   20.004  -63.42    1.0    6.4295    1.1400   46.94  254.00   16.20   16.92    1.8000 9000.00000 9000.00000 9000.000
  4400   56.33   20.011  -63.28    1.0    6.4664    1.1500   46.99  254.00   16.30   16.92    1.8100 9000.00000 9000.00000 9000.000
  4402   56.26   20.018  -63.18    1.0    6.5028    1.1600   47.05  253.00   16.30   16.90    1.8200 9000.00000 9000.00000 9000.000
  4404   56.18   20.027  -63.21    1.0    6.5029    1.1600   47.13  253.00   16.40   16.90    1.8200 9000.00000 9000.00000 9000.000
  4406   56.09   20.037  -63.26    1.0    6.5028    1.1600   47.21  253.00   16.50   16.89    1.8200 9000.00000 9000.00000 9000.000
  4408   56.01   20.046  -63.41    1.0    6.5395    1.1700   47.28  252.00   16.50   16.88    1.8300 9000.00000 9000.00000 9000.000
  4410   55.95   20.052  -63.49    1.0    6.5391    1.1700   47.34  252.00   16.60   16.86    1.8300 9000.00000 9000.00000 9000.000
  4412   55.88   20.060  -63.49    1.0    6.5755    1.1800   47.40  252.00   16.60   16.84    1.8400 9000.00000 9000.00000 9000.000
  4414   55.80   20.069  -63.49    1.0    6.5754    1.1800   47.48  251.00   16.70   16.83    1.8400 9000.00000 9000.00000 9000.000
  4416   55.73   20.076  -63.55    1.0    6.6120    1.1900   47.54  251.00   16.80   16.82    1.8500 9000.00000 9000.00000 9000.000
  4418   55.65   20.085  -63.66    1.0    6.6119    1.1900   47.62  250.00   16.90   16.81    1.8500 9000.00000 9000.00000 9000.000
  4420   55.58   20.093  -63.78    1.0    6.6118    1.1900   47.68  250.00   17.00   16.80    1.8500 9000.00000 9000.00000 9000.000
  4422   55.50   20.102  -63.82    1.0    6.5750    1.1800   47.76  249.00   17.10   16.79    1.8400 9000.00000 9000.00000 9000.000
  4424   55.42   20.111  -63.83    1.0    6.5751    1.1900   47.83  249.00   17.20   16.79    1.8400 9000.00000 9000.00000 9000.000
  4426   55.35   20.118  -63.90    1.0    6.5750    1.1900   47.90  248.00   17.40   16.78    1.8400 9000.00000 9000.00000 9000.000
  4428   55.27   20.127  -63.91    1.0    6.5749    1.1900   47.97  248.00   17.50   16.77    1.8400 9000.00000 9000.00000 9000.000
  4430   55.20   20.135  -63.88    1.0    6.5750    1.1900   48.04  248.00   17.70   16.77    1.8400 9000.00000 9000.00000 9000.000
  4432   55.11   20.145  -63.92    1.0    6.5749    1.1900   48.12  247.00   17.80   16.76    1.8400 9000.00000 9000.00000 9000.000
  4434   55.02   20.155  -63.95    1.0    6.6483    1.2100   48.21  247.00   18.00   16.75    1.8600 9000.00000 9000.00000 9000.000
  4436   54.96   20.162  -63.95    1.0    6.6482    1.2100   48.27  247.00   18.10   16.74    1.8600 9000.00000 9000.00000 9000.000
  4438   54.89   20.170  -63.96    1.0    6.6481    1.2100   48.33  247.00   18.20   16.73    1.8600 9000.00000 9000.00000 9000.000
  4440   54.82   20.177  -63.97    1.0    6.6849    1.2200   48.40  247.00   18.30   16.73    1.8700 9000.00000 9000.00000 9000.000
  4442   54.75   20.185  -63.99    1.0    6.6846    1.2200   48.47  247.00   18.40   16.71    1.8700 9000.00000 9000.00000 9000.000
  4444   54.67   20.194  -64.04    1.0    6.6847    1.2200   48.55  247.00   18.50   16.71    1.8700 9000.00000 9000.00000 9000.000
  4446   54.60   20.202  -64.09    1.0    6.7213    1.2300   48.61  247.00   18.60   16.70    1.8800 9000.00000 9000.00000 9000.000
  4448   54.51   20.212  -64.08    1.0    6.7580    1.2400   48.70  247.00   18.70   16.69    1.8900 9000.00000 9000.00000 9000.000
  4450   54.42   20.222  -64.07    1.0    6.7581    1.2400   48.79  247.00   18.80   16.69    1.8900 9000.00000 9000.00000 9000.000
  4452   54.35   20.230  -64.12    1.0    6.7580    1.2400   48.86  247.00   18.90   16.68    1.8900 9000.00000 9000.00000 9000.000
  4454   54.27   20.239  -64.14    1.0    6.7579    1.2500   48.94  248.00   19.00   16.67    1.8900 9000.00000 9000.00000 9000.000
  4456   54.18   20.249  -64.09    1.0    6.7943    1.2500   49.03  248.00   19.20   16.65    1.9000 9000.00000 9000.00000 9000.000
  4458   54.11   20.257  -64.10    1.0    6.8309    1.2600   49.09  248.00   19.30   16.64    1.9100 9000.00000 9000.00000 9000.000
  4460   54.03   20.266  -64.15    1.0    6.8676    1.2700   49.17  248.00   19.40   16.63    1.9200 9000.00000 9000.00000 9000.000
  4462   53.95   20.275  -64.24    1.0    6.9044    1.2800   49.26  249.00   19.60   16.63    1.9300 9000.00000 9000.00000 9000.000
  4464   53.87   20.284  -64.24    1.0    6.9043    1.2800   49.34  249.00   19.70   16.62    1.9300 9000.00000 9000.00000 9000.000
  4466   53.80   20.292  -64.04    1.0    6.9047    1.2800   49.41  249.00   19.90   16.63    1.9300 9000.00000 9000.00000 9000.000
  4468   53.72   20.301  -63.91    1.0    6.9413    1.2900   49.49  250.00   20.10   16.62    1.9400 9000.00000 9000.00000 9000.000
  4470   53.64   20.311  -63.94    1.0    6.9412    1.2900   49.57  250.00   20.20   16.61    1.9400 9000.00000 9000.00000 9000.000
  4472   53.56   20.320  -63.92    1.0    6.9411    1.3000   49.65  250.00   20.40   16.60    1.9400 9000.00000 9000.00000 9000.000
  4474   53.49   20.328  -64.00    1.0    6.9410    1.3000   49.72  250.00   20.60   16.59    1.9400 9000.00000 9000.00000 9000.000
  4476   53.41   20.337  -64.12    1.0    6.9776    1.3100   49.81  250.00   20.80   16.58    1.9500 9000.00000 9000.00000 9000.000
  4478   53.32   20.347  -64.20    1.0    6.9778    1.3100   49.90  250.00   20.90   16.58    1.9500 9000.00000 9000.00000 9000.000
  4480   53.24   20.356  -64.26    1.0    6.9775    1.3100   49.98  250.00   21.10   16.56    1.9500 9000.00000 9000.00000 9000.000
  4482   53.17   20.364  -64.34    1.0    7.0141    1.3200   50.05  250.00   21.20   16.55    1.9600 9000.00000 9000.00000 9000.000
  4484   53.08   20.375  -64.48    1.0    7.0140    1.3200   50.15  250.00   21.30   16.54    1.9600 9000.00000 9000.00000 9000.000
  4486   53.00   20.384  -64.60    1.0    7.0139    1.3200   50.23  250.00   21.40   16.53    1.9600 9000.00000 9000.00000 9000.000
  4488   52.92   20.393  -64.56    1.0    7.0141    1.3300   50.32  250.00   21.50   16.53    1.9600 9000.00000 9000.00000 9000.000
  4490   52.85   20.401  -64.44    1.0    7.0139    1.3300   50.39  250.00   21.60   16.52    1.9600 9000.00000 9000.00000 9000.000
  4492   52.77   20.410  -64.38    1.0    7.0506    1.3400   50.47  249.00   21.60   16.51    1.9700 9000.00000 9000.00000 9000.000
  4494   52.69   20.420  -64.40    1.0    7.0507    1.3400   50.56  249.00   21.60   16.51    1.9700 9000.00000 9000.00000 9000.000
  4496   52.61   20.429  -64.52    1.0    7.0504    1.3400   50.64  249.00   21.60   16.49    1.9700 9000.00000 9000.00000 9000.000
  4498   52.54   20.437  -64.63    1.0    7.0136    1.3300   50.72  249.00   21.60   16.48    1.9600 9000.00000 9000.00000 9000.000
  4500   52.47   20.445  -64.60    1.0    7.0132    1.3400   50.79  249.00   21.50   16.46    1.9600 9000.00000 9000.00000 9000.000
  4502   52.41   20.452  -64.52    1.0    6.9764    1.3300   50.85  249.00   21.40   16.45    1.9500 9000.00000 9000.00000 9000.000
  4504   52.35   20.459  -64.47    1.0    6.9762    1.3300   50.92  249.00   21.30   16.44    1.9500 9000.00000 9000.00000 9000.000
  4506   52.27   20.469  -64.37    1.0    6.9397    1.3300   51.00  249.00   21.20   16.44    1.9400 9000.00000 9000.00000 9000.000
  4508   52.19   20.478  -64.33    1.0    6.9398    1.3300   51.08  249.00   21.00   16.44    1.9400 9000.00000 9000.00000 9000.000
  4510   52.12   20.486  -64.34    1.0    6.9397    1.3300   51.16  249.00   20.90   16.43    1.9400 9000.00000 9000.00000 9000.000
  4512   52.06   20.493  -64.31    1.0    6.9031    1.3300   51.22  249.00   20.70   16.43    1.9300 9000.00000 9000.00000 9000.000
  4514   51.96   20.505  -64.26    1.0    6.9028    1.3300   51.33  249.00   20.60   16.41    1.9300 9000.00000 9000.00000 9000.000
  4516   51.87   20.516  -64.18    1.0    6.9030    1.3300   51.42  249.00   20.40   16.41    1.9300 9000.00000 9000.00000 9000.000
  4518   51.79   20.525  -64.18    1.0    6.8662    1.3300   51.50  249.00   20.20   16.40    1.9200 9000.00000 9000.00000 9000.000
  4520   51.72   20.533  -64.26    1.0    6.8661    1.3300   51.58  249.00   20.00   16.39    1.9200 9000.00000 9000.00000 9000.000
  4522   51.65   20.542  -64.12    1.0    6.8660    1.3300   51.65  249.00   19.90   16.38    1.9200 9000.00000 9000.00000 9000.000
  4524   51.59   20.549  -63.96    1.0    6.8661    1.3300   51.71  249.00   19.70   16.38    1.9200 9000.00000 9000.00000 9000.000
  4526   51.51   20.558  -63.89    1.0    6.9394    1.3500   51.80  249.00   19.60   16.37    1.9400 9000.00000 9000.00000 9000.000
  4528   51.45   20.565  -63.89    1.0    6.9393    1.3500   51.86  249.00   19.50   16.36    1.9400 9000.00000 9000.00000 9000.000
  4530   51.36   20.576  -63.86    1.0    6.9759    1.3600   51.96  250.00   19.30   16.35    1.9500 9000.00000 9000.00000 9000.000
  4532   51.27   20.587  -63.83    1.0    6.9759    1.3600   52.05  250.00   19.20   16.34    1.9500 9000.00000 9000.00000 9000.000
  4534   51.19   20.596  -63.72    1.0    7.0127    1.3700   52.14  250.00   19.20   16.34    1.9600 9000.00000 9000.00000 9000.000
  4536   51.12   20.605  -63.40    1.0    7.0494    1.3800   52.22  250.00   19.10   16.33    1.9700 9000.00000 9000.00000 9000.000
  4538   51.06   20.612  -63.27    1.0    7.0492    1.3800   52.28  250.00   19.10   16.32    1.9700 9000.00000 9000.00000 9000.000
  4540   50.99   20.621  -63.17    1.0    7.0491    1.3800   52.36  251.00   19.10   16.31    1.9700 9000.00000 9000.00000 9000.000
  4542   50.91   20.630  -63.09    1.0    7.1225    1.4000   52.45  251.00   19.10   16.30    1.9900 9000.00000 9000.00000 9000.000
  4544   50.83   20.640  -63.09    1.0    7.1229    1.4000   52.53  251.00   19.10   16.31    1.9900 9000.00000 9000.00000 9000.000
  4546   50.75   20.649  -63.14    1.0    7.1595    1.4100   52.62  251.00   19.10   16.30    2.0000 9000.00000 9000.00000 9000.000
  4548   50.68   20.658  -63.03    1.0    7.1594    1.4100   52.70  252.00   19.10   16.29    2.0000 9000.00000 9000.00000 9000.000
  4550   50.61   20.667  -62.78    1.0    7.1593    1.4100   52.78  252.00   19.20   16.28    2.0000 9000.00000 9000.00000 9000.000
  4552   50.53   20.676  -62.73    1.0    7.1959    1.4200   52.87  252.00   19.20   16.27    2.0100 9000.00000 9000.00000 9000.000
  4554   50.45   20.686  -62.68    1.0    7.1961    1.4300   52.96  253.00   19.30   16.27    2.0100 9000.00000 9000.00000 9000.000
  4556   50.39   20.693  -62.63    1.0    7.2327    1.4400   53.03  253.00   19.30   16.26    2.0200 9000.00000 9000.00000 9000.000
  4558   50.32   20.702  -62.66    1.0    7.2326    1.4400   53.11  253.00   19.40   16.25    2.0200 9000.00000 9000.00000 9000.000
  4560   50.24   20.712  -62.72    1.0    7.2692    1.4500   53.20  254.00   19.40   16.24    2.0300 9000.00000 9000.00000 9000.000
  4562   50.16   20.722  -62.74    1.0    7.3058    1.4600   53.29  254.00   19.50   16.23    2.0400 9000.00000 9000.00000 9000.000
  4564   50.09   20.730  -62.79    1.0    7.3424    1.4700   53.37  255.00   19.50   16.22    2.0500 9000.00000 9000.00000 9000.000
  4566   50.02   20.739  -62.86    1.0    7.3793    1.4800   53.45  255.00   19.60   16.22    2.0600 9000.00000 9000.00000 9000.000
  4568   49.94   20.749  -62.79    1.0    7.4159    1.4800   53.55  255.00   19.60   16.21    2.0700 9000.00000 9000.00000 9000.000
  4570   49.87   20.757  -62.70    1.0    7.4525    1.4900   53.63  256.00   19.70   16.20    2.0800 9000.00000 9000.00000 9000.000
  4572   49.79   20.767  -62.65    1.0    7.4524    1.5000   53.72  256.00   19.70   16.19    2.0800 9000.00000 9000.00000 9000.000
  4574   49.72   20.776  -62.65    1.0    7.5258    1.5100   53.81  256.00   19.70   16.18    2.1000 9000.00000 9000.00000 9000.000
  4576   49.64   20.786  -62.58    1.0    7.5257    1.5200   53.90  257.00   19.80   16.17    2.1000 9000.00000 9000.00000 9000.000
  4578   49.56   20.796  -62.48    1.0    7.5626    1.5300   54.00  257.00   19.80   16.17    2.1100 9000.00000 9000.00000 9000.000
  4580   49.50   20.803  -62.42    1.0    7.5624    1.5300   54.07  257.00   19.80   16.16    2.1100 9000.00000 9000.00000 9000.000
  4582   49.45   20.809  -62.46    1.0    7.5990    1.5400   54.13  257.00   19.80   16.15    2.1200 9000.00000 9000.00000 9000.000
  4584   49.38   20.818  -62.48    1.0    7.5992    1.5400   54.21  258.00   19.80   16.15    2.1200 9000.00000 9000.00000 9000.000
  4586   49.30   20.828  -62.46    1.0    7.5991    1.5400   54.31  258.00   19.90   16.14    2.1200 9000.00000 9000.00000 9000.000
  4588   49.21   20.839  -62.50    1.0    7.6724    1.5600   54.42  258.00   19.90   16.13    2.1400 9000.00000 9000.00000 9000.000
  4590   49.14   20.848  -62.59    1.0    7.7090    1.5700   54.51  258.00   20.00   16.12    2.1500 9000.00000 9000.00000 9000.000
  4592   49.09   20.854  -62.64    1.0    7.7092    1.5700   54.57  259.00   20.00   16.12    2.1500 9000.00000 9000.00000 9000.000
  4594   49.03   20.862  -62.70    1.0    7.7090    1.5700   54.64  259.00   20.10   16.11    2.1500 9000.00000 9000.00000 9000.000
  4596   48.96   20.871  -62.70    1.0    7.7456    1.5800   54.73  259.00   20.10   16.10    2.1600 9000.00000 9000.00000 9000.000
  4598   48.88   20.881  -62.70    1.0    7.8190    1.6000   54.83  259.00   20.20   16.09    2.1800 9000.00000 9000.00000 9000.000
  4600   48.81   20.890  -62.72    1.0    7.8189    1.6000   54.92  259.00   20.30   16.08    2.1800 9000.00000 9000.00000 9000.000
  4602   48.73   20.900  -62.77    1.0    7.8922    1.6200   55.02  259.00   20.30   16.07    2.2000 9000.00000 9000.00000 9000.000
  4604   48.64   20.911  -62.81    1.0    7.8921    1.6200   55.14  259.00   20.40   16.06    2.2000 9000.00000 9000.00000 9000.000
  4606   48.58   20.919  -62.80    1.0    7.9290    1.6300   55.22  259.00   20.40   16.06    2.2100 9000.00000 9000.00000 9000.000
  4608   48.52   20.926  -62.76    1.0    7.9289    1.6300   55.29  258.00   20.40   16.05    2.2100 9000.00000 9000.00000 9000.000
  4610   48.44   20.937  -62.81    1.0    7.9288    1.6400   55.40  258.00   20.40   16.04    2.2100 9000.00000 9000.00000 9000.000
  4612   48.37   20.945  -62.85    1.0    7.9287    1.6400   55.49  258.00   20.40   16.03    2.2100 9000.00000 9000.00000 9000.000
  4614   48.32   20.952  -62.90    1.0    7.9288    1.6400   55.55  258.00   20.40   16.03    2.2100 9000.00000 9000.00000 9000.000
  4616   48.26   20.959  -62.96    1.0    7.8920    1.6400   55.63  257.00   20.40   16.02    2.2000 9000.00000 9000.00000 9000.000
  4618   48.20   20.967  -63.03    1.0    7.9285    1.6400   55.71  257.00   20.40   16.01    2.2100 9000.00000 9000.00000 9000.000
  4620   48.12   20.977  -63.08    1.0    7.8917    1.6400   55.81  257.00   20.30   16.00    2.2000 9000.00000 9000.00000 9000.000
  4622   48.05   20.986  -63.12    1.0    7.8919    1.6400   55.90  257.00   20.30   16.00    2.2000 9000.00000 9000.00000 9000.000
  4624   47.99   20.994  -63.17    1.0    7.9288    1.6500   55.98  256.00   20.30   16.00    2.2100 9000.00000 9000.00000 9000.000
  4626   47.92   21.003  -63.20    1.0    7.9287    1.6500   56.07  256.00   20.30   15.99    2.2100 9000.00000 9000.00000 9000.000
  4628   47.85   21.012  -63.29    1.0    7.9655    1.6600   56.16  256.00   20.30   15.99    2.2200 9000.00000 9000.00000 9000.000
  4630   47.78   21.021  -63.42    1.0    7.9654    1.6700   56.25  256.00   20.30   15.98    2.2200 9000.00000 9000.00000 9000.000
  4632   47.71   21.030  -63.53    1.0    7.9653    1.6700   56.35  256.00   20.30   15.97    2.2200 9000.00000 9000.00000 9000.000
  4634   47.65   21.038  -63.62    1.0    7.9655    1.6700   56.43  256.00   20.30   15.97    2.2200 9000.00000 9000.00000 9000.000
  4636   47.58   21.047  -63.67    1.0    8.0021    1.6800   56.52  256.00   20.40   15.96    2.2300 9000.00000 9000.00000 9000.000
  4638   47.51   21.056  -63.63    1.0    8.0387    1.6900   56.61  256.00   20.40   15.95    2.2400 9000.00000 9000.00000 9000.000
  4640   47.44   21.065  -63.62    1.0    8.0386    1.6900   56.71  256.00   20.50   15.94    2.2400 9000.00000 9000.00000 9000.000
  4642   47.37   21.074  -63.76    1.0    8.0018    1.6900   56.80  257.00   20.60   15.93    2.2300 9000.00000 9000.00000 9000.000
  4644   47.31   21.081  -63.81    1.0    8.0387    1.7000   56.88  257.00   20.60   15.93    2.2400 9000.00000 9000.00000 9000.000
  4646   47.24   21.090  -63.90    1.0    8.0386    1.7000   56.97  257.00   20.70   15.92    2.2400 9000.00000 9000.00000 9000.000
  4648   47.17   21.100  -63.97    1.0    8.0018    1.7000   57.07  257.00   20.80   15.91    2.2300 9000.00000 9000.00000 9000.000
  4650   47.12   21.106  -64.01    1.0    8.0383    1.7100   57.13  257.00   20.90   15.90    2.2400 9000.00000 9000.00000 9000.000
  4652   47.05   21.115  -64.06    1.0    8.0385    1.7100   57.23  257.00   21.00   15.90    2.2400 9000.00000 9000.00000 9000.000
  4654   46.98   21.124  -64.12    1.0    8.0384    1.7100   57.32  257.00   21.10   15.89    2.2400 9000.00000 9000.00000 9000.000
  4656   46.91   21.133  -64.23    1.0    8.0383    1.7100   57.42  257.00   21.30   15.88    2.2400 9000.00000 9000.00000 9000.000
  4658   46.83   21.144  -64.32    1.0    8.0382    1.7200   57.53  257.00   21.40   15.87    2.2400 9000.00000 9000.00000 9000.000
  4660   46.76   21.153  -64.34    1.0    8.0384    1.7200   57.62  257.00   21.50   15.87    2.2400 9000.00000 9000.00000 9000.000
  4662   46.69   21.162  -64.35    1.0    8.0750    1.7300   57.72  256.00   21.60   15.86    2.2500 9000.00000 9000.00000 9000.000
  4664   46.62   21.171  -64.37    1.0    8.0755    1.7300   57.81  256.00   21.70   15.87    2.2500 9000.00000 9000.00000 9000.000
  4666   46.55   21.181  -64.38    1.0    8.1121    1.7400   57.91  256.00   21.80   15.86    2.2600 9000.00000 9000.00000 9000.000
  4668   46.48   21.190  -64.37    1.0    8.0753    1.7400   58.00  255.00   21.90   15.85    2.2500 9000.00000 9000.00000 9000.000
  4670   46.43   21.196  -64.38    1.0    8.0751    1.7400   58.07  255.00   22.00   15.84    2.2500 9000.00000 9000.00000 9000.000
