36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Ryan M. Stauffer (NASA/Goddard Space Flight Center, USA; ryan.m.stauffer@nasa.gov)
SHADOZ Archive Curator            : Debra E Kollonige (SSAI affiliated with NASA/GSFC, USA)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : Fri Oct 14 14:50:20 2022
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.76
Elevation (m)                     : 1795.00
Launch Date                       : 20200115
Launch Time (UT)                  : 07:41:05
Burst Pressure (hPa)              : 6.95
Integrated O3 to end of data (DU) : 203.76
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : N2643160
Geom. Press. Offset Correction    : Yes
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z33320
KI Solution                       : 0.5% Half Buffer
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 29.700
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al., 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time   Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lat    GPS_Lon   GPS_Alt
  6238   13.20   29.007  -50.02    1.0 9000.0000 9000.0000  154.80   87.00   38.00 9003.00    3.4100   -1.33850   36.37430 9000.000
  6240   13.18   29.017  -50.04    1.0 9000.0000 9000.0000  154.80   87.00   38.00 9003.00    3.4100   -1.33860   36.37360 9000.000
  6242   13.16   29.027  -50.06    1.0 9000.0000 9000.0000  154.80   87.00   38.10 9003.00    3.4100   -1.33860   36.37290 9000.000
  6244   13.14   29.036  -50.08    1.0 9000.0000 9000.0000  154.80   87.00   38.10 9003.01    3.4100   -1.33870   36.37230 9000.000
  6246   13.12   29.046  -50.11    1.0   12.8825    9.8200  154.80   86.00   38.10   12.39    3.4000   -1.33880   36.37160 9000.000
  6248   13.10   29.056  -50.12    1.0   12.8448    9.8100  154.96   86.00   38.10   12.39    3.3900   -1.33890   36.37090 9000.000
  6250   13.09   29.061  -50.13    1.0   12.8448    9.8100  155.04   86.00   38.10   12.38    3.3900   -1.33890   36.37020 9000.000
  6252   13.07   29.071  -50.13    1.0   12.8456    9.8300  155.19   86.00   38.10   12.38    3.3900   -1.33890   36.36960 9000.000
  6254   13.05   29.081  -50.11    1.0   12.8464    9.8400  155.35   85.00   38.10   12.38    3.3900   -1.33900   36.36890 9000.000
  6256   13.03   29.091  -50.09    1.0   12.8472    9.8600  155.50   85.00   38.00   12.38    3.3900   -1.33910   36.36820 9000.000
  6258   13.01   29.101  -50.01    1.0   12.9245    9.9300  155.66   85.00   37.90   12.37    3.4100   -1.33920   36.36750 9000.000
  6260   12.99   29.111  -49.87    1.0   12.9253    9.9500  155.82   85.00   37.80   12.37    3.4100   -1.33930   36.36670 9000.000
  6262   12.97   29.121  -49.74    1.0   12.8492    9.9100  155.97   85.00   37.70   12.37    3.3900   -1.33940   36.36600 9000.000
  6264   12.95   29.132  -49.70    1.0   12.8885    9.9500  156.13   85.00   37.60   12.37    3.4000   -1.33940   36.36540 9000.000
  6266   12.93   29.142  -49.70    1.0   12.8893    9.9700  156.29   85.00   37.50   12.37    3.4000   -1.33950   36.36480 9000.000
  6268   12.91   29.152  -49.68    1.0   12.8512    9.9500  156.44   85.00   37.40   12.36    3.3900   -1.33950   36.36410 9000.000
  6270   12.90   29.157  -49.52    1.0   12.8132    9.9300  156.52   86.00   37.30   12.36    3.3800   -1.33960   36.36350 9000.000
  6272   12.88   29.167  -49.48    1.0   12.8140    9.9500  156.68   86.00   37.20   12.36    3.3800   -1.33960   36.36280 9000.000
  6274   12.87   29.172  -49.57    1.0   12.8144    9.9600  156.76   86.00   37.10   12.36    3.3800   -1.33970   36.36210 9000.000
  6276   12.84   29.187  -49.50    1.0   12.7382    9.9200  156.99   86.00   37.00   12.35    3.3600   -1.33970   36.36140 9000.000
  6278   12.82   29.198  -49.45    1.0   12.7006    9.9100  157.15   86.00   36.90   12.35    3.3500   -1.33970   36.36080 9000.000
  6280   12.80   29.208  -49.47    1.0   12.7399    9.9500  157.31   86.00   36.80   12.35    3.3600   -1.33980   36.36020 9000.000
  6282   12.78   29.218  -49.49    1.0   12.6252    9.8800  157.46   87.00   36.70   12.35    3.3300   -1.33980   36.35950 9000.000
  6284   12.76   29.228  -49.45    1.0   12.6256    9.8900  157.62   87.00   36.60   12.35    3.3300   -1.33990   36.35880 9000.000
  6286   12.74   29.239  -49.35    1.0   12.5880    9.8800  157.78   87.00   36.50   12.35    3.3200   -1.33990   36.35810 9000.000
  6288   12.72   29.249  -49.34    1.0   12.5503    9.8700  157.93   87.00   36.40   12.35    3.3100   -1.33990   36.35740 9000.000
  6290   12.70   29.259  -49.34    1.0   12.5122    9.8500  158.09   87.00   36.20   12.34    3.3000   -1.34000   36.35690 9000.000
  6292   12.68   29.270  -49.35    1.0   12.5130    9.8700  158.24   87.00   36.10   12.34    3.3000   -1.34000   36.35620 9000.000
  6294   12.66   29.280  -49.34    1.0   12.3983    9.7900  158.40   87.00   35.90   12.34    3.2700   -1.34000   36.35550 9000.000
  6296   12.64   29.290  -49.24    1.0   12.3992    9.8100  158.55   87.00   35.80   12.34    3.2700   -1.34010   36.35480 9000.000
  6298   12.63   29.295  -49.19    1.0   12.3607    9.7900  158.63   87.00   35.60   12.33    3.2600   -1.34010   36.35420 9000.000
  6300   12.61   29.306  -49.21    1.0   12.3230    9.7700  158.78   87.00   35.40   12.33    3.2500   -1.34020   36.35360 9000.000
  6302   12.59   29.316  -49.23    1.0   12.3238    9.7900  158.94   87.00   35.20   12.33    3.2500   -1.34030   36.35300 9000.000
  6304   12.58   29.321  -49.25    1.0   12.3238    9.8000  159.02   87.00   35.00   12.32    3.2500   -1.34030   36.35230 9000.000
  6306   12.56   29.332  -49.27    1.0   12.3631    9.8400  159.17   87.00   34.80   12.32    3.2600   -1.34030   36.35170 9000.000
  6308   12.55   29.337  -49.23    1.0   12.4021    9.8800  159.25   87.00   34.70   12.32    3.2700   -1.34030   36.35110 9000.000
  6310   12.54   29.342  -49.12    1.0   12.4025    9.8900  159.33   87.00   34.50   12.32    3.2700   -1.34030   36.35050 9000.000
  6312   12.52   29.353  -48.95    1.0   12.4419    9.9400  159.48   87.00   34.40   12.32    3.2800   -1.34030   36.34990 9000.000
  6314   12.50   29.363  -48.78    1.0   12.4423    9.9500  159.64   87.00   34.30   12.31    3.2800   -1.34030   36.34920 9000.000
  6316   12.47   29.379  -48.78    1.0   12.4821   10.0000  159.88   87.00   34.20   12.31    3.2900   -1.34040   36.34860 9000.000
  6318   12.45   29.389  -48.80    1.0   12.4829   10.0000  160.04   87.00   34.10   12.31    3.2900   -1.34040   36.34800 9000.000
  6320   12.43   29.400  -48.81    1.0   12.4838   10.0000  160.19   87.00   34.10   12.31    3.2900   -1.34040   36.34740 9000.000
  6322   12.41   29.411  -48.82    1.0   12.5232   10.1000  160.35   87.00   34.10   12.31    3.3000   -1.34040   36.34680 9000.000
  6324   12.39   29.421  -48.86    1.0   12.4851   10.1000  160.51   87.00   34.10   12.31    3.2900   -1.34040   36.34620 9000.000
  6326   12.37   29.432  -48.83    1.0   12.4855   10.1000  160.67   87.00   34.10   12.30    3.2900   -1.34050   36.34560 9000.000
  6328   12.36   29.437  -48.79    1.0   12.6401   10.2000  160.75   87.00   34.20   12.30    3.3300   -1.34060   36.34500 9000.000
  6330   12.34   29.448  -48.75    1.0   12.5254   10.2000  160.91   86.00   34.30   12.30    3.3000   -1.34060   36.34440 9000.000
  6332   12.32   29.458  -48.67    1.0   12.5263   10.2000  161.07   86.00   34.40   12.30    3.3000   -1.34060   36.34380 9000.000
  6334   12.31   29.464  -48.62    1.0   12.6038   10.2000  161.15   86.00   34.60   12.30    3.3200   -1.34070   36.34320 9000.000
  6336   12.29   29.475  -48.56    1.0   12.6042   10.3000  161.32   86.00   34.70   12.29    3.3200   -1.34070   36.34260 9000.000
  6338   12.28   29.480  -48.53    1.0   12.6047   10.3000  161.40   86.00   34.90   12.29    3.3200   -1.34080   36.34200 9000.000
  6340   12.26   29.490  -48.57    1.0   12.6822   10.3000  161.56   86.00   35.00   12.28    3.3400   -1.34080   36.34130 9000.000
  6342   12.24   29.501  -48.60    1.0   12.6831   10.4000  161.72   86.00   35.20   12.28    3.3400   -1.34090   36.34060 9000.000
  6344   12.23   29.507  -48.65    1.0   12.6065   10.3000  161.80   85.00   35.40   12.28    3.3200   -1.34100   36.34000 9000.000
  6346   12.21   29.517  -48.68    1.0   12.4146   10.2000  161.97   85.00   35.50   12.28    3.2700   -1.34100   36.33940 9000.000
  6348   12.19   29.528  -48.65    1.0   12.4151   10.2000  162.13   85.00   35.70   12.27    3.2700   -1.34100   36.33880 9000.000
  6350   12.17   29.539  -48.68    1.0   12.4159   10.2000  162.29   85.00   35.90   12.27    3.2700   -1.34110   36.33810 9000.000
  6352   12.15   29.550  -48.75    1.0   12.4554   10.3000  162.45   85.00   36.00   12.27    3.2800   -1.34120   36.33740 9000.000
  6354   12.13   29.561  -48.83    1.0   12.4949   10.3000  162.61   85.00   36.20   12.27    3.2900   -1.34130   36.33680 9000.000
  6356   12.11   29.571  -48.90    1.0   12.4953   10.3000  162.77   85.00   36.30   12.26    3.2900   -1.34130   36.33610 9000.000
  6358   12.09   29.582  -48.92    1.0   12.4572   10.3000  162.94   85.00   36.40   12.25    3.2800   -1.34130   36.33550 9000.000
  6360   12.08   29.588  -48.90    1.0   12.3806   10.2000  163.02   85.00   36.50   12.25    3.2600   -1.34140   36.33490 9000.000
  6362   12.06   29.599  -48.88    1.0   12.3429   10.2000  163.18   84.00   36.60   12.25    3.2500   -1.34150   36.33420 9000.000
  6364   12.04   29.610  -48.86    1.0   12.3048   10.2000  163.34   84.00   36.70   12.25    3.2400   -1.34160   36.33350 9000.000
  6366   12.02   29.620  -48.84    1.0   12.3057   10.2000  163.50   84.00   36.70   12.25    3.2400   -1.34160   36.33280 9000.000
  6368   12.00   29.631  -48.82    1.0   12.2680   10.2000  163.66   84.00   36.70   12.25    3.2300   -1.34170   36.33210 9000.000
  6370   11.99   29.637  -48.79    1.0   12.2685   10.2000  163.75   84.00   36.60   12.25    3.2300   -1.34170   36.33140 9000.000
  6372   11.97   29.648  -48.74    1.0   12.2308   10.2000  163.91   84.00   36.60   12.25    3.2200   -1.34180   36.33080 9000.000
  6374   11.95   29.659  -48.70    1.0   12.2317   10.2000  164.07   84.00   36.50   12.25    3.2200   -1.34180   36.33010 9000.000
  6376   11.93   29.670  -48.65    1.0   12.1169   10.2000  164.23   84.00   36.40   12.25    3.1900   -1.34180   36.32950 9000.000
  6378   11.91   29.681  -48.63    1.0 9000.0000 9000.0000  164.23   84.00   36.30 9003.04    3.1900   -1.34180   36.32880 9000.000
  6380   11.90   29.686  -48.60    1.0 9000.0000 9000.0000  164.23   84.00   36.10 9003.04    3.1900   -1.34180   36.32820 9000.000
  6382   11.88   29.697  -48.57    1.0 9000.0000 9000.0000  164.23   85.00   36.00 9003.04    3.1900   -1.34190   36.32760 9000.000
  6384   11.87   29.703  -48.55    1.0 9000.0000 9000.0000  164.23   85.00   35.90 9003.04    3.1800   -1.34190   36.32690 9000.000
  6386   11.85   29.714  -48.52    1.0 9000.0000 9000.0000  164.23   85.00   35.80 9003.04    3.1800   -1.34190   36.32630 9000.000
  6388   11.84   29.719  -48.49    1.0   12.0047   10.1000  164.23   86.00   35.70   12.24    3.1600   -1.34200   36.32570 9000.000
  6390   11.82   29.731  -48.46    1.0   11.9666   10.1000  164.39   86.00   35.60   12.23    3.1500   -1.34210   36.32510 9000.000
  6392   11.79   29.747  -48.48    1.0   11.9294   10.1000  164.63   86.00   35.60   12.23    3.1400   -1.34220   36.32440 9000.000
  6394   11.77   29.758  -48.47    1.0   11.8917   10.1000  164.79   87.00   35.60   12.23    3.1300   -1.34210   36.32380 9000.000
  6396   11.75   29.770  -48.43    1.0   11.8926   10.1000  164.95   87.00   35.60   12.23    3.1300   -1.34210   36.32320 9000.000
  6398   11.73   29.781  -48.40    1.0   11.8935   10.1000  165.11   88.00   35.70   12.23    3.1300   -1.34210   36.32260 9000.000
  6400   11.71   29.792  -48.36    1.0   11.8945   10.2000  165.27   88.00   35.80   12.24    3.1300   -1.34220   36.32190 9000.000
  6402   11.70   29.798  -48.33    1.0   11.8949   10.2000  165.35   89.00   36.00   12.24    3.1300   -1.34220   36.32130 9000.000
  6404   11.68   29.809  -48.30    1.0   11.8572   10.2000  165.51   89.00   36.20   12.24    3.1200   -1.34220   36.32060 9000.000
  6406   11.67   29.815  -48.32    1.0   11.8573   10.2000  165.59   89.00   36.50   12.23    3.1200   -1.34220   36.31990 9000.000
  6408   11.66   29.820  -48.36    1.0   11.8577   10.2000  165.67   89.00   36.70   12.23    3.1200   -1.34220   36.31930 9000.000
  6410   11.65   29.826  -48.42    1.0   11.8582   10.2000  165.75   89.00   36.90   12.23    3.1200   -1.34220   36.31860 9000.000
  6412   11.63   29.837  -48.55    1.0   11.7432   10.1000  165.91   90.00   37.20   12.23    3.0900   -1.34220   36.31790 9000.000
  6414   11.60   29.854  -48.65    1.0   11.8605   10.2000  166.15   90.00   37.40   12.23    3.1200   -1.34230   36.31720 9000.000
  6416   11.58   29.866  -48.74    1.0   11.7842   10.2000  166.31   90.00   37.60   12.23    3.1000   -1.34230   36.31660 9000.000
  6418   11.57   29.871  -48.81    1.0   11.7460   10.2000  166.39   90.00   37.70   12.23    3.0900   -1.34230   36.31590 9000.000
  6420   11.55   29.883  -48.79    1.0   11.7856   10.2000  166.55   90.00   37.90   12.23    3.1000   -1.34220   36.31520 9000.000
  6422   11.54   29.888  -48.72    1.0   11.7861   10.2000  166.63   90.00   38.00   12.23    3.1000   -1.34220   36.31450 9000.000
  6424   11.52   29.900  -48.62    1.0   11.7484   10.2000  166.80   91.00   38.00   12.23    3.0900   -1.34220   36.31380 9000.000
  6426   11.50   29.911  -48.51    1.0   11.7107   10.2000  166.96   91.00   38.10   12.23    3.0800   -1.34230   36.31310 9000.000
  6428   11.49   29.917  -48.52    1.0   11.6725   10.2000  167.04   91.00   38.20   12.23    3.0700   -1.34230   36.31240 9000.000
  6430   11.47   29.928  -48.53    1.0   11.6734   10.2000  167.20   91.00   38.20   12.23    3.0700   -1.34230   36.31180 9000.000
  6432   11.45   29.940  -48.54    1.0   11.6744   10.2000  167.36   92.00   38.20   12.23    3.0700   -1.34230   36.31110 9000.000
  6434   11.43   29.951  -48.55    1.0   11.6753   10.2000  167.52   92.00   38.30   12.23    3.0700   -1.34230   36.31040 9000.000
  6436   11.42   29.957  -48.56    1.0   11.6758   10.2000  167.60   92.00   38.30   12.23    3.0700   -1.34220   36.30970 9000.000
  6438   11.40   29.969  -48.57    1.0   11.5994   10.2000  167.76   92.00   38.30   12.23    3.0500   -1.34220   36.30900 9000.000
  6440   11.39   29.974  -48.61    1.0   11.5999   10.2000  167.84   93.00   38.40   12.23    3.0500   -1.34220   36.30830 9000.000
  6442   11.38   29.980  -48.65    1.0   11.6003   10.2000  167.92   93.00   38.40   12.24    3.0500   -1.34230   36.30760 9000.000
  6444   11.36   29.992  -48.69    1.0   11.6013   10.2000  168.08   93.00   38.40   12.24    3.0500   -1.34230   36.30690 9000.000
  6446   11.34   30.003  -48.77    1.0   11.5636   10.2000  168.24   93.00   38.50   12.24    3.0400   -1.34220   36.30620 9000.000
  6448   11.32   30.015  -48.89    1.0   11.5259   10.2000  168.40   93.00   38.50   12.24    3.0300   -1.34210   36.30550 9000.000
  6450   11.29   30.032  -48.96    1.0   11.4886   10.2000  168.65   93.00   38.50   12.24    3.0200   -1.34210   36.30480 9000.000
  6452   11.28   30.038  -48.88    1.0   11.4891   10.2000  168.73   93.00   38.50   12.24    3.0200   -1.34220   36.30410 9000.000
  6454   11.26   30.050  -48.85    1.0   11.4901   10.2000  168.89   93.00   38.60   12.24    3.0200   -1.34220   36.30340 9000.000
  6456   11.25   30.056  -48.90    1.0   11.4132   10.1000  168.97   93.00   38.50   12.24    3.0000   -1.34210   36.30270 9000.000
  6458   11.23   30.067  -48.86    1.0   11.4141   10.2000  169.13   93.00   38.50   12.24    3.0000   -1.34210   36.30210 9000.000
  6460   11.22   30.073  -48.77    1.0   11.4146   10.2000  169.21   93.00   38.50   12.24    3.0000   -1.34200   36.30140 9000.000
  6462   11.20   30.085  -48.68    1.0   11.3769   10.2000  169.37   93.00   38.50   12.24    2.9900   -1.34190   36.30070 9000.000
  6464   11.18   30.097  -48.60    1.0   11.3778   10.2000  169.53   93.00   38.40   12.24    2.9900   -1.34190   36.30000 9000.000
  6466   11.16   30.108  -48.52    1.0   11.3788   10.2000  169.69   93.00   38.40   12.24    2.9900   -1.34190   36.29930 9000.000
  6468   11.15   30.114  -48.44    1.0   11.3793   10.2000  169.77   93.00   38.30   12.24    2.9900   -1.34190   36.29860 9000.000
  6470   11.13   30.126  -48.35    1.0   11.3798   10.2000  169.93   93.00   38.30   12.23    2.9900   -1.34180   36.29790 9000.000
  6472   11.12   30.132  -48.26    1.0   11.3803   10.2000  170.01   93.00   38.20   12.23    2.9900   -1.34170   36.29720 9000.000
  6474   11.10   30.144  -48.20    1.0   11.3426   10.2000  170.17   93.00   38.20   12.23    2.9800   -1.34160   36.29650 9000.000
  6476   11.09   30.150  -48.15    1.0   11.3431   10.2000  170.26   93.00   38.10   12.23    2.9800   -1.34160   36.29590 9000.000
  6478   11.07   30.162  -48.02    1.0   11.2666   10.2000  170.42   93.00   38.10   12.23    2.9600   -1.34160   36.29520 9000.000
  6480   11.06   30.168  -48.03    1.0   11.2671   10.2000  170.50   93.00   38.10   12.23    2.9600   -1.34170   36.29450 9000.000
  6482   11.04   30.180  -48.13    1.0   11.1907   10.1000  170.66   93.00   38.10   12.24    2.9400   -1.34160   36.29390 9000.000
  6484   11.02   30.191  -48.26    1.0   11.1916   10.2000  170.82   93.00   38.10   12.24    2.9400   -1.34150   36.29320 9000.000
  6486   11.00   30.203  -48.36    1.0   11.1926   10.2000  170.98   93.00   38.20   12.24    2.9400   -1.34140   36.29250 9000.000
  6488   10.99   30.209  -48.40    1.0   11.1540   10.1000  171.06   93.00   38.20   12.23    2.9300   -1.34130   36.29180 9000.000
  6490   10.98   30.215  -48.37    1.0   11.1545   10.2000  171.14   93.00   38.30   12.23    2.9300   -1.34140   36.29110 9000.000
  6492   10.96   30.227  -48.36    1.0   11.1554   10.2000  171.30   93.00   38.40   12.23    2.9300   -1.34140   36.29040 9000.000
  6494   10.94   30.239  -48.35    1.0   11.1177   10.2000  171.46   93.00   38.40   12.23    2.9200   -1.34130   36.28970 9000.000
  6496   10.92   30.251  -48.37    1.0   11.1187   10.2000  171.62   93.00   38.50   12.23    2.9200   -1.34120   36.28910 9000.000
  6498   10.90   30.264  -48.39    1.0   11.1197   10.2000  171.78   93.00   38.60   12.23    2.9200   -1.34120   36.28840 9000.000
  6500   10.88   30.275  -48.41    1.0   11.1207   10.2000  171.94   93.00   38.60   12.23    2.9200   -1.34110   36.28770 9000.000
  6502   10.86   30.288  -48.44    1.0   11.1217   10.2000  172.10   93.00   38.60   12.23    2.9200   -1.34110   36.28690 9000.000
  6504   10.84   30.300  -48.48    1.0   11.0835   10.2000  172.27   93.00   38.70   12.22    2.9100   -1.34110   36.28620 9000.000
  6506   10.83   30.306  -48.52    1.0   11.0453   10.2000  172.35   93.00   38.70   12.22    2.9000   -1.34110   36.28560 9000.000
  6508   10.82   30.312  -48.50    1.0   11.0845   10.2000  172.43   93.00   38.70   12.22    2.9100   -1.34100   36.28490 9000.000
  6510   10.80   30.324  -48.35    1.0   11.0851   10.3000  172.59   93.00   38.70   12.21    2.9100   -1.34090   36.28420 9000.000
  6512   10.78   30.336  -48.30    1.0   11.0474   10.2000  172.75   94.00   38.80   12.21    2.9000   -1.34080   36.28360 9000.000
  6514   10.76   30.348  -48.27    1.0   11.0096   10.2000  172.91   94.00   38.80   12.21    2.8900   -1.34080   36.28290 9000.000
  6516   10.75   30.355  -48.18    1.0   11.0489   10.3000  172.99   94.00   38.80   12.21    2.9000   -1.34080   36.28220 9000.000
  6518   10.73   30.367  -48.15    1.0   11.0111   10.3000  173.16   94.00   38.90   12.22    2.8900   -1.34080   36.28140 9000.000
  6520   10.72   30.373  -48.20    1.0   10.9729   10.2000  173.24   94.00   38.90   12.22    2.8800   -1.34070   36.28080 9000.000
  6522   10.70   30.385  -48.33    1.0   10.9351   10.2000  173.40   94.00   38.90   12.22    2.8700   -1.34060   36.28010 9000.000
  6524   10.68   30.398  -48.47    1.0   10.9357   10.2000  173.56   94.00   39.00   12.21    2.8700   -1.34050   36.27940 9000.000
  6526   10.66   30.410  -48.57    1.0   10.8980   10.2000  173.72   94.00   39.00   12.21    2.8600   -1.34040   36.27870 9000.000
  6528   10.64   30.422  -48.63    1.0   10.8990   10.2000  173.88   94.00   39.00   12.21    2.8600   -1.34040   36.27790 9000.000
  6530   10.62   30.435  -48.66    1.0   10.9000   10.3000  174.04   94.00   39.00   12.21    2.8600   -1.34040   36.27720 9000.000
